LocationID,ZoneName,Latitude,Longitude
1,NCR_Sector_102_C,28.505997,77.283359
2,NCR_Sector_23_E,28.822893,77.286366
3,NCR_Sector_53_E,28.702597,77.09772
4,NCR_Sector_83_Q,28.629262,77.061476
5,NCR_Sector_85_N,28.38581,77.345149
6,NCR_Sector_110_A,28.385797,77.345562
7,NCR_Sector_51_M,28.331946,77.37689
8,NCR_Sector_4_A,28.776397,77.402282
9,NCR_Sector_113_H,28.630613,77.181238
10,NCR_Sector_32_B,28.68944,77.175834
11,NCR_Sector_92_H,28.311321,77.339062
12,NCR_Sector_39_Z,28.83345,77.25748
13,NCR_Sector_118_C,28.757843,77.286082
14,NCR_Sector_123_R,28.416787,77.337686
15,NCR_Sector_12_A,28.400004,77.389503
16,NCR_Sector_54_L,28.400872,77.085897
17,NCR_Sector_133_Y,28.467333,77.106571
18,NCR_Sector_145_P,28.588616,76.95169
19,NCR_Sector_47_W,28.53757,77.218054
20,NCR_Sector_85_N,28.460176,76.919768
21,NCR_Sector_66_K,28.636519,77.156079
22,NCR_Sector_103_F,28.376722,77.198455
23,NCR_Sector_38_R,28.46068,77.057598
24,NCR_Sector_98_R,28.501499,77.224958
25,NCR_Sector_30_O,28.550838,76.916775
26,NCR_Sector_91_S,28.731847,76.920542
27,NCR_Sector_52_Y,28.409821,77.35243
28,NCR_Sector_79_W,28.582829,77.098105
29,NCR_Sector_106_S,28.625828,76.969883
30,NCR_Sector_81_E,28.325548,77.187234
31,NCR_Sector_29_D,28.63415,77.323496
32,NCR_Sector_138_X,28.393788,77.018702
33,NCR_Sector_145_J,28.335778,77.24259
34,NCR_Sector_17_T,28.821887,76.946941
35,NCR_Sector_69_B,28.831098,76.928425
36,NCR_Sector_6_U,28.744619,77.192245
37,NCR_Sector_126_K,28.467538,77.197349
38,NCR_Sector_43_P,28.35372,77.250586
39,NCR_Sector_115_O,28.676328,77.29935
40,NCR_Sector_80_K,28.542084,77.436719
41,NCR_Sector_118_P,28.367121,77.183965
42,NCR_Sector_8_D,28.572347,77.077626
43,NCR_Sector_104_D,28.318914,77.337352
44,NCR_Sector_25_C,28.800126,77.048958
45,NCR_Sector_96_C,28.442329,77.141434
46,NCR_Sector_93_R,28.664387,76.943151
47,NCR_Sector_61_Z,28.471441,76.913943
48,NCR_Sector_51_S,28.586037,77.429457
49,NCR_Sector_21_E,28.600691,77.359789
50,NCR_Sector_92_J,28.40167,77.282786
51,NCR_Sector_61_V,28.833272,77.124924
52,NCR_Sector_149_F,28.726323,76.995312
53,NCR_Sector_1_E,28.816724,76.98604
54,NCR_Sector_12_Z,28.792155,77.037634
55,NCR_Sector_46_B,28.628845,77.202075
56,NCR_Sector_78_Z,28.807031,77.293028
57,NCR_Sector_45_I,28.348671,77.263109
58,NCR_Sector_26_Y,28.407791,77.053964
59,NCR_Sector_47_Y,28.324875,77.425176
60,NCR_Sector_56_K,28.478932,77.305843
61,NCR_Sector_63_P,28.513773,77.204895
62,NCR_Sector_61_Q,28.449242,77.236446
63,NCR_Sector_26_D,28.755806,77.13078
64,NCR_Sector_1_H,28.496214,77.036252
65,NCR_Sector_113_C,28.454514,77.095785
66,NCR_Sector_47_X,28.598483,77.316815
67,NCR_Sector_14_Z,28.377508,76.907916
68,NCR_Sector_28_W,28.741208,76.96384
69,NCR_Sector_78_X,28.341003,76.925301
70,NCR_Sector_130_M,28.842788,76.922401
71,NCR_Sector_14_X,28.724735,77.370503
72,NCR_Sector_115_G,28.409294,77.287012
73,NCR_Sector_3_O,28.303037,77.160796
74,NCR_Sector_107_O,28.748504,76.953809
75,NCR_Sector_18_Z,28.688772,77.170389
76,NCR_Sector_38_C,28.700954,77.160409
77,NCR_Sector_115_O,28.724199,76.995261
78,NCR_Sector_119_E,28.340725,77.138618
79,NCR_Sector_28_J,28.497156,77.119178
80,NCR_Sector_39_Y,28.363728,77.238718
81,NCR_Sector_17_G,28.774707,77.249302
82,NCR_Sector_86_Z,28.642814,76.924917
83,NCR_Sector_126_L,28.481994,77.106037
84,NCR_Sector_25_Q,28.334957,77.244223
85,NCR_Sector_13_T,28.47104,77.176725
86,NCR_Sector_25_D,28.478851,77.371069
87,NCR_Sector_138_C,28.701283,77.262281
88,NCR_Sector_109_R,28.650657,76.989614
89,NCR_Sector_111_D,28.787967,76.938813
90,NCR_Sector_111_V,28.559718,77.253331
91,NCR_Sector_34_O,28.365777,76.914581
92,NCR_Sector_8_H,28.692285,77.222177
93,NCR_Sector_113_L,28.718432,77.417127
94,NCR_Sector_83_J,28.608702,77.216511
95,NCR_Sector_101_F,28.724032,77.113493
96,NCR_Sector_26_B,28.571588,77.253809
97,NCR_Sector_59_M,28.587503,77.152039
98,NCR_Sector_121_A,28.535148,77.200089
99,NCR_Sector_21_F,28.313981,77.417806
100,NCR_Sector_70_W,28.35934,77.112356
101,NCR_Sector_112_D,28.317286,77.428655
102,NCR_Sector_94_K,28.650026,77.397943
103,NCR_Sector_62_X,28.472896,77.007685
104,NCR_Sector_55_I,28.579714,76.938149
105,NCR_Sector_131_S,28.799162,76.955428
106,NCR_Sector_31_H,28.437111,76.910022
107,NCR_Sector_36_X,28.525711,76.951944
108,NCR_Sector_6_B,28.715553,77.275654
109,NCR_Sector_75_D,28.425839,76.939154
110,NCR_Sector_79_F,28.342339,77.075437
111,NCR_Sector_118_Q,28.459363,77.364681
112,NCR_Sector_94_X,28.388672,76.9128
113,NCR_Sector_62_Y,28.811334,77.347958
114,NCR_Sector_79_K,28.744466,77.05502
115,NCR_Sector_136_Z,28.648372,76.964991
116,NCR_Sector_44_E,28.779303,77.283205
117,NCR_Sector_70_Z,28.74202,77.245919
118,NCR_Sector_118_D,28.402614,77.38261
119,NCR_Sector_19_T,28.790907,77.304289
120,NCR_Sector_20_Q,28.596638,77.341915
121,NCR_Sector_140_O,28.744092,77.055119
122,NCR_Sector_1_Z,28.79285,76.997592
123,NCR_Sector_142_F,28.474902,77.312838
124,NCR_Sector_37_K,28.360529,77.343759
125,NCR_Sector_100_M,28.425364,77.444778
126,NCR_Sector_3_A,28.534909,77.12694
127,NCR_Sector_134_R,28.749908,77.10461
128,NCR_Sector_10_E,28.773402,77.327027
129,NCR_Sector_138_L,28.303824,77.087442
130,NCR_Sector_130_M,28.580911,77.411917
131,NCR_Sector_130_T,28.529576,77.372127
132,NCR_Sector_65_E,28.422159,77.135947
133,NCR_Sector_73_Q,28.365926,77.312979
134,NCR_Sector_9_K,28.485688,77.314999
135,NCR_Sector_143_X,28.8186,76.956718
136,NCR_Sector_38_W,28.477762,77.396404
137,NCR_Sector_94_Q,28.585335,77.177889
138,NCR_Sector_69_L,28.68666,77.354552
139,NCR_Sector_78_U,28.499996,77.076027
140,NCR_Sector_120_K,28.83448,77.392538
141,NCR_Sector_137_B,28.829346,77.114061
142,NCR_Sector_76_C,28.43848,76.905961
143,NCR_Sector_35_A,28.573487,77.39796
144,NCR_Sector_40_V,28.465483,76.950208
145,NCR_Sector_60_H,28.456662,77.075623
146,NCR_Sector_11_I,28.320288,77.422534
147,NCR_Sector_14_C,28.63526,77.422834
148,NCR_Sector_5_S,28.576473,77.215391
149,NCR_Sector_123_N,28.328313,77.24751
150,NCR_Sector_62_D,28.453256,77.146645
151,NCR_Sector_89_M,28.799546,77.061266
152,NCR_Sector_42_Y,28.431759,77.080765
153,NCR_Sector_146_H,28.379692,77.269885
154,NCR_Sector_72_G,28.569199,77.313806
155,NCR_Sector_104_N,28.842108,77.335368
156,NCR_Sector_32_S,28.43313,77.33429
157,NCR_Sector_125_F,28.669675,76.950163
158,NCR_Sector_97_W,28.718891,77.171931
159,NCR_Sector_63_O,28.430701,76.931657
160,NCR_Sector_145_A,28.700519,77.202241
161,NCR_Sector_53_H,28.502281,77.142842
162,NCR_Sector_104_S,28.647768,77.388237
163,NCR_Sector_39_S,28.648441,77.093003
164,NCR_Sector_134_C,28.594676,76.964387
165,NCR_Sector_135_S,28.349659,76.978645
166,NCR_Sector_42_T,28.759416,77.318831
167,NCR_Sector_15_O,28.476429,77.24002
168,NCR_Sector_33_T,28.402585,76.955617
169,NCR_Sector_38_Y,28.322426,76.946259
170,NCR_Sector_97_E,28.624991,77.285533
171,NCR_Sector_33_D,28.67266,76.94002
172,NCR_Sector_86_B,28.309123,77.352023
173,NCR_Sector_10_E,28.581651,77.288433
174,NCR_Sector_123_J,28.424573,76.944742
175,NCR_Sector_97_V,28.654845,76.946661
176,NCR_Sector_38_M,28.395902,77.442652
177,NCR_Sector_47_D,28.680016,77.105849
178,NCR_Sector_109_X,28.512704,77.103853
179,NCR_Sector_15_H,28.815201,77.34704
180,NCR_Sector_5_O,28.375637,77.420987
181,NCR_Sector_68_L,28.487586,77.442301
182,NCR_Sector_130_S,28.36241,77.314358
183,NCR_Sector_36_Z,28.808581,77.106943
184,NCR_Sector_43_E,28.782537,76.945925
185,NCR_Sector_148_K,28.441868,77.327431
186,NCR_Sector_74_H,28.662991,77.207122
187,NCR_Sector_38_F,28.749472,77.133322
188,NCR_Sector_23_O,28.60536,77.398495
189,NCR_Sector_90_N,28.591308,76.961159
190,NCR_Sector_107_L,28.433019,77.170944
191,NCR_Sector_141_H,28.351207,76.906245
192,NCR_Sector_111_H,28.793469,77.157763
193,NCR_Sector_60_K,28.79523,76.930967
194,NCR_Sector_100_P,28.648206,76.96535
195,NCR_Sector_68_E,28.486466,76.964639
196,NCR_Sector_120_E,28.492065,77.257066
197,NCR_Sector_72_J,28.699276,77.310325
198,NCR_Sector_92_Z,28.793411,77.220853
199,NCR_Sector_137_V,28.787898,77.429195
200,NCR_Sector_51_N,28.728932,77.106179
201,NCR_Sector_40_I,28.653117,77.057142
202,NCR_Sector_11_W,28.346277,77.37773
203,NCR_Sector_1_N,28.388896,77.022978
204,NCR_Sector_101_U,28.794205,77.429772
205,NCR_Sector_90_N,28.633536,76.906685
206,NCR_Sector_57_A,28.305058,77.433433
207,NCR_Sector_63_V,28.355809,76.923738
208,NCR_Sector_55_S,28.664926,77.390129
209,NCR_Sector_143_U,28.302784,77.190236
210,NCR_Sector_53_I,28.388444,77.446131
211,NCR_Sector_57_U,28.601804,76.940588
212,NCR_Sector_35_T,28.680542,77.20462
213,NCR_Sector_25_Z,28.658579,77.433116
214,NCR_Sector_75_F,28.423348,77.187704
215,NCR_Sector_130_G,28.691699,77.246169
216,NCR_Sector_91_Q,28.430487,77.282662
217,NCR_Sector_128_K,28.47897,77.149998
218,NCR_Sector_108_S,28.71057,77.245157
219,NCR_Sector_25_G,28.657298,77.221373
220,NCR_Sector_88_A,28.767073,77.395637
221,NCR_Sector_29_K,28.661687,76.924996
222,NCR_Sector_114_U,28.61257,77.05453
223,NCR_Sector_49_G,28.351521,77.422726
224,NCR_Sector_81_T,28.502244,77.389645
225,NCR_Sector_105_Q,28.445861,77.150611
226,NCR_Sector_148_V,28.434194,77.241073
227,NCR_Sector_86_H,28.835156,77.05256
228,NCR_Sector_49_G,28.516204,77.003467
229,NCR_Sector_1_M,28.790626,77.155034
230,NCR_Sector_123_X,28.647126,77.094344
231,NCR_Sector_62_Q,28.737146,77.221011
232,NCR_Sector_30_P,28.57645,76.942754
233,NCR_Sector_19_R,28.617297,77.435917
234,NCR_Sector_1_N,28.570885,77.442416
235,NCR_Sector_115_O,28.407384,77.283989
236,NCR_Sector_113_R,28.697349,77.194853
237,NCR_Sector_63_D,28.454425,77.07024
238,NCR_Sector_129_H,28.313374,77.347587
239,NCR_Sector_55_G,28.65501,77.276602
240,NCR_Sector_131_J,28.397411,76.989439
241,NCR_Sector_110_B,28.817252,77.40101
242,NCR_Sector_124_A,28.824661,77.352395
243,NCR_Sector_87_W,28.803175,77.42239
244,NCR_Sector_32_R,28.503587,77.299146
245,NCR_Sector_135_H,28.308501,77.237378
246,NCR_Sector_65_Y,28.810575,77.130034
247,NCR_Sector_67_X,28.535501,77.413001
248,NCR_Sector_72_V,28.83166,77.376335
249,NCR_Sector_67_S,28.829991,76.92487
250,NCR_Sector_97_O,28.769155,76.914502
251,NCR_Sector_8_B,28.461947,77.107055
252,NCR_Sector_35_X,28.511804,77.345804
253,NCR_Sector_78_X,28.768125,77.443002
254,NCR_Sector_46_K,28.474307,76.982729
255,NCR_Sector_144_D,28.393221,77.226772
256,NCR_Sector_142_W,28.606241,77.10949
257,NCR_Sector_7_J,28.814885,77.433453
258,NCR_Sector_7_A,28.682816,77.363165
259,NCR_Sector_85_S,28.613534,77.361081
260,NCR_Sector_112_S,28.353447,77.157781
261,NCR_Sector_36_R,28.638254,77.128151
262,NCR_Sector_2_A,28.84453,77.050374
263,NCR_Sector_47_E,28.377046,76.931007
264,NCR_Sector_148_K,28.585081,77.375597
265,NCR_Sector_130_C,28.782555,77.347096